id_type,year,id,share
parliament,1986,20,0.203296703
parliament,1986,48,1
parliament,1986,56,1
parliament,1986,62,0.615384615
parliament,1986,85,0.472527473
parliament,1986,106,1
parliament,1986,114,1
parliament,1986,116,0.384615385
parliament,1986,127,1
parliament,1986,133,1
parliament,1986,136,1
parliament,1986,138,0.510989011
parliament,1986,159,1
parliament,1986,183,1
parliament,1986,207,1
parliament,1986,235,0.104395604
parliament,1986,254,0.527472527
parliament,1986,290,1
parliament,1986,307,1
parliament,1986,396,1
parliament,1986,453,1
parliament,1986,456,0.895604396
parliament,1986,484,1
parliament,1986,506,0.489010989
parliament,1986,597,1
parliament,1986,617,1
parliament,1986,623,0.796703297
parliament,1986,631,1
parliament,1986,714,1
parliament,1986,733,1
parliament,1986,813,1
parliament,1987,17,0.549450549
parliament,1987,43,0.870879121
parliament,1987,48,1
parliament,1987,56,0.620879121
parliament,1987,62,1
parliament,1987,106,0.546703297
parliament,1987,114,0.313186813
parliament,1987,127,1
parliament,1987,133,0.203296703
parliament,1987,136,0.351648352
parliament,1987,159,1
parliament,1987,183,1
parliament,1987,191,0.049450549
parliament,1987,207,1
parliament,1987,226,0.313186813
parliament,1987,235,1
parliament,1987,254,1
parliament,1987,290,0.442307692
parliament,1987,307,0.129120879
parliament,1987,322,0.379120879
parliament,1987,358,0.203296703
parliament,1987,370,0.648351648
parliament,1987,396,0.950549451
parliament,1987,453,1
parliament,1987,480,0.453296703
parliament,1987,484,0.065934066
parliament,1987,490,0.557692308
parliament,1987,506,1
parliament,1987,527,0.796703297
parliament,1987,588,0.934065934
parliament,1987,597,0.686813187
parliament,1987,617,0.450549451
parliament,1987,623,1
parliament,1987,631,0.796703297
parliament,1987,673,0.686813187
parliament,1987,714,1
parliament,1987,732,0.475274725
parliament,1987,733,0.524725275
parliament,1987,812,0.173076923
parliament,1987,813,0.826923077
parliament,1988,17,1
parliament,1988,43,1
parliament,1988,48,0.715068493
parliament,1988,62,1
parliament,1988,96,0.109589041
parliament,1988,127,1
parliament,1988,159,0.890410959
parliament,1988,183,1
parliament,1988,191,1
parliament,1988,207,1
parliament,1988,226,0.356164384
parliament,1988,235,1
parliament,1988,254,1
parliament,1988,322,1
parliament,1988,358,1
parliament,1988,370,1
parliament,1988,387,0.643835616
parliament,1988,428,0.284931507
parliament,1988,453,1
parliament,1988,480,1
parliament,1988,490,1
parliament,1988,506,1
parliament,1988,527,1
parliament,1988,588,1
parliament,1988,623,0.446575342
parliament,1988,643,0.553424658
parliament,1988,673,1
parliament,1988,714,0.835616438
parliament,1988,715,0.164383562
parliament,1988,732,1
parliament,1988,812,1
parliament,1989,17,1
parliament,1989,43,0.453296703
parliament,1989,62,0.681318681
parliament,1989,96,1
parliament,1989,127,1
parliament,1989,158,0.538461538
parliament,1989,183,0.461538462
parliament,1989,191,1
parliament,1989,205,0.384615385
parliament,1989,207,0.695054945
parliament,1989,235,1
parliament,1989,254,0.826923077
parliament,1989,289,0.173076923
parliament,1989,322,1
parliament,1989,358,1
parliament,1989,370,1
parliament,1989,387,1
parliament,1989,428,1
parliament,1989,453,0.461538462
parliament,1989,480,1
parliament,1989,490,1
parliament,1989,506,1
parliament,1989,508,0.153846154
parliament,1989,526,0.538461538
parliament,1989,527,1
parliament,1989,571,0.304945055
parliament,1989,588,1
parliament,1989,590,0.546703297
parliament,1989,627,0.318681319
parliament,1989,643,1
parliament,1989,673,1
parliament,1989,715,1
parliament,1989,732,1
parliament,1989,812,1
parliament,1990,17,1
parliament,1990,25,0.868131868
parliament,1990,63,0.563186813
parliament,1990,96,1
parliament,1990,127,1
parliament,1990,129,0.722527473
parliament,1990,157,0.052197802
parliament,1990,158,1
parliament,1990,191,1
parliament,1990,235,0.766483516
parliament,1990,257,0.733516484
parliament,1990,284,0.733516484
parliament,1990,289,1
parliament,1990,322,0.821428571
parliament,1990,325,0.233516484
parliament,1990,350,0.178571429
parliament,1990,358,1
parliament,1990,370,1
parliament,1990,387,0.947802198
parliament,1990,428,1
parliament,1990,445,0.07967033
parliament,1990,462,0.813186813
parliament,1990,480,1
parliament,1990,490,1
parliament,1990,506,0.131868132
parliament,1990,508,0.266483516
parliament,1990,526,1
parliament,1990,527,1
parliament,1990,538,0.563186813
parliament,1990,571,1
parliament,1990,588,0.92032967
parliament,1990,590,1
parliament,1990,627,1
parliament,1990,633,0.618131868
parliament,1990,643,1
parliament,1990,647,0.675824176
parliament,1990,673,1
parliament,1990,715,1
parliament,1990,732,0.225274725
parliament,1990,752,0.774725275
parliament,1990,812,1
parliament,1991,17,1
parliament,1991,25,1
parliament,1991,32,0.217032967
parliament,1991,63,1
parliament,1991,90,0.236263736
parliament,1991,96,1
parliament,1991,127,0.379120879
parliament,1991,129,1
parliament,1991,157,1
parliament,1991,158,0.821428571
parliament,1991,191,0.898351648
parliament,1991,211,0.178571429
parliament,1991,257,1
parliament,1991,274,0.700549451
parliament,1991,284,1
parliament,1991,289,1
parliament,1991,325,1
parliament,1991,342,0.620879121
parliament,1991,350,1
parliament,1991,358,0.802197802
parliament,1991,370,1
parliament,1991,418,0.101648352
parliament,1991,428,0.706043956
parliament,1991,445,1
parliament,1991,462,1
parliament,1991,472,0.293956044
parliament,1991,480,0.763736264
parliament,1991,490,1
parliament,1991,521,0.197802198
parliament,1991,526,1
parliament,1991,527,0.206043956
parliament,1991,538,1
parliament,1991,571,1
parliament,1991,590,1
parliament,1991,602,0.793956044
parliament,1991,627,1
parliament,1991,633,1
parliament,1991,643,1
parliament,1991,647,1
parliament,1991,673,0.299450549
parliament,1991,715,1
parliament,1991,752,1
parliament,1991,811,0.197802198
parliament,1991,812,0.802197802
parliament,1992,17,0.260273973
parliament,1992,25,1
parliament,1992,32,1
parliament,1992,39,0.569863014
parliament,1992,63,0.430136986
parliament,1992,90,1
parliament,1992,96,1
parliament,1992,129,0.931506849
parliament,1992,157,1
parliament,1992,211,1
parliament,1992,257,1
parliament,1992,274,1
parliament,1992,284,1
parliament,1992,289,1
parliament,1992,294,0.569863014
parliament,1992,325,1
parliament,1992,342,1
parliament,1992,350,1
parliament,1992,359,0.098630137
parliament,1992,370,0.142465753
parliament,1992,382,0.068493151
parliament,1992,416,0.260273973
parliament,1992,418,1
parliament,1992,439,0.126027397
parliament,1992,445,1
parliament,1992,462,0.873972603
parliament,1992,472,1
parliament,1992,490,0.271232877
parliament,1992,514,0.728767123
parliament,1992,520,0.857534247
parliament,1992,521,1
parliament,1992,526,1
parliament,1992,538,0.430136986
parliament,1992,571,1
parliament,1992,590,0.901369863
parliament,1992,602,1
parliament,1992,605,0.739726027
parliament,1992,627,1
parliament,1992,633,0.739726027
parliament,1992,643,1
parliament,1992,647,1
parliament,1992,670,0.279452055
parliament,1992,715,0.476712329
parliament,1992,716,0.523287671
parliament,1992,752,1
parliament,1992,811,1
parliament,1993,25,0.543956044
parliament,1993,32,1
parliament,1993,39,1
parliament,1993,57,0.456043956
parliament,1993,90,1
parliament,1993,96,0.815934066
parliament,1993,157,1
parliament,1993,211,0.717032967
parliament,1993,252,0.571428571
parliament,1993,257,1
parliament,1993,268,0.282967033
parliament,1993,274,1
parliament,1993,284,0.774725275
parliament,1993,289,0.428571429
parliament,1993,294,1
parliament,1993,325,1
parliament,1993,342,1
parliament,1993,350,0.848901099
parliament,1993,359,1
parliament,1993,382,1
parliament,1993,404,0.299450549
parliament,1993,416,1
parliament,1993,418,1
parliament,1993,439,1
parliament,1993,445,1
parliament,1993,472,1
parliament,1993,514,1
parliament,1993,520,1
parliament,1993,521,1
parliament,1993,526,1
parliament,1993,546,0.184065934
parliament,1993,564,0.571428571
parliament,1993,571,0.700549451
parliament,1993,602,1
parliament,1993,605,1
parliament,1993,627,1
parliament,1993,634,0.151098901
parliament,1993,643,0.236263736
parliament,1993,647,0.428571429
parliament,1993,654,0.225274725
parliament,1993,664,0.763736264
parliament,1993,670,1
parliament,1993,716,1
parliament,1993,752,0.195054945
parliament,1993,753,0.804945055
parliament,1993,811,1
parliament,1994,32,0.964285714
parliament,1994,39,1
parliament,1994,57,1
parliament,1994,66,0.228021978
parliament,1994,89,0.277472527
parliament,1994,90,1
parliament,1994,119,0.25
parliament,1994,146,0.766483516
parliament,1994,157,0.722527473
parliament,1994,252,1
parliament,1994,257,0.406593407
parliament,1994,268,1
parliament,1994,274,1
parliament,1994,294,0.75
parliament,1994,306,0.554945055
parliament,1994,325,0.771978022
parliament,1994,342,1
parliament,1994,355,0.035714286
parliament,1994,359,1
parliament,1994,382,1
parliament,1994,404,1
parliament,1994,412,0.285714286
parliament,1994,416,1
parliament,1994,418,1
parliament,1994,439,1
parliament,1994,445,0.791208791
parliament,1994,472,0.714285714
parliament,1994,514,1
parliament,1994,520,1
parliament,1994,521,1
parliament,1994,526,0.445054945
parliament,1994,546,1
parliament,1994,564,1
parliament,1994,570,0.664835165
parliament,1994,595,0.208791209
parliament,1994,602,1
parliament,1994,605,0.233516484
parliament,1994,620,0.593406593
parliament,1994,627,0.335164835
parliament,1994,634,1
parliament,1994,654,1
parliament,1994,664,1
parliament,1994,670,1
parliament,1994,716,1
parliament,1994,753,1
parliament,1994,811,1
parliament,1995,24,0.788461538
parliament,1995,39,1
parliament,1995,57,1
parliament,1995,66,0.961538462
parliament,1995,82,0.733516484
parliament,1995,89,1
parliament,1995,90,0.75
parliament,1995,105,0.192307692
parliament,1995,119,1
parliament,1995,146,1
parliament,1995,162,0.038461538
parliament,1995,216,0.25
parliament,1995,252,1
parliament,1995,268,1
parliament,1995,274,0.266483516
parliament,1995,306,1
parliament,1995,332,0.615384615
parliament,1995,342,1
parliament,1995,355,1
parliament,1995,359,1
parliament,1995,382,1
parliament,1995,404,1
parliament,1995,412,1
parliament,1995,416,1
parliament,1995,418,0.384615385
parliament,1995,439,1
parliament,1995,514,1
parliament,1995,520,1
parliament,1995,521,0.807692308
parliament,1995,534,0.25
parliament,1995,546,1
parliament,1995,564,0.75
parliament,1995,570,1
parliament,1995,595,1
parliament,1995,600,0.826923077
parliament,1995,602,0.211538462
parliament,1995,620,1
parliament,1995,634,1
parliament,1995,654,1
parliament,1995,664,1
parliament,1995,670,0.173076923
parliament,1995,716,1
parliament,1995,753,1
parliament,1995,810,0.019230769
parliament,1995,811,0.980769231
parliament,1996,24,1
parliament,1996,39,0.416438356
parliament,1996,49,0.15890411
parliament,1996,57,0.802739726
parliament,1996,82,1
parliament,1996,89,1
parliament,1996,99,0.830136986
parliament,1996,105,1
parliament,1996,119,1
parliament,1996,146,0.304109589
parliament,1996,162,1
parliament,1996,216,1
parliament,1996,252,0.169863014
parliament,1996,268,1
parliament,1996,301,0.583561644
parliament,1996,306,1
parliament,1996,330,0.6
parliament,1996,332,1
parliament,1996,338,0.139726027
parliament,1996,342,0.4
parliament,1996,355,1
parliament,1996,359,1
parliament,1996,382,0.860273973
parliament,1996,399,0.273972603
parliament,1996,404,1
parliament,1996,412,1
parliament,1996,416,0.84109589
parliament,1996,439,0.802739726
parliament,1996,483,0.180821918
parliament,1996,514,1
parliament,1996,520,0.819178082
parliament,1996,534,1
parliament,1996,546,1
parliament,1996,551,0.695890411
parliament,1996,561,0.219178082
parliament,1996,566,0.197260274
parliament,1996,570,1
parliament,1996,595,1
parliament,1996,600,1
parliament,1996,620,1
parliament,1996,628,0.197260274
parliament,1996,634,0.780821918
parliament,1996,654,0.726027397
parliament,1996,664,1
parliament,1996,716,0.408219178
parliament,1996,717,0.591780822
parliament,1996,753,0.167123288
parliament,1996,754,0.832876712
parliament,1996,810,1
parliament,1997,24,1
parliament,1997,49,1
parliament,1997,82,1
parliament,1997,89,1
parliament,1997,99,1
parliament,1997,105,1
parliament,1997,119,1
parliament,1997,126,0.703296703
parliament,1997,162,1
parliament,1997,216,1
parliament,1997,268,0.722527473
parliament,1997,301,1
parliament,1997,306,1
parliament,1997,315,0.67032967
parliament,1997,316,0.571428571
parliament,1997,330,1
parliament,1997,332,1
parliament,1997,338,1
parliament,1997,355,0.296703297
parliament,1997,359,0.428571429
parliament,1997,399,1
parliament,1997,404,0.708791209
parliament,1997,412,1
parliament,1997,477,0.277472527
parliament,1997,479,0.585164835
parliament,1997,483,1
parliament,1997,514,0.32967033
parliament,1997,534,1
parliament,1997,546,0.417582418
parliament,1997,551,1
parliament,1997,561,1
parliament,1997,566,1
parliament,1997,570,1
parliament,1997,595,1
parliament,1997,600,1
parliament,1997,620,1
parliament,1997,628,1
parliament,1997,650,0.582417582
parliament,1997,664,0.414835165
parliament,1997,669,0.291208791
parliament,1997,717,1
parliament,1997,754,1
parliament,1997,810,1
parliament,1998,24,1
parliament,1998,27,0.532967033
parliament,1998,33,0.277472527
parliament,1998,49,1
parliament,1998,82,1
parliament,1998,89,0.18956044
parliament,1998,99,1
parliament,1998,105,1
parliament,1998,119,0.736263736
parliament,1998,126,1
parliament,1998,162,1
parliament,1998,173,0.321428571
parliament,1998,216,1
parliament,1998,301,0.467032967
parliament,1998,306,1
parliament,1998,315,1
parliament,1998,316,1
parliament,1998,330,1
parliament,1998,332,1
parliament,1998,338,1
parliament,1998,349,0.263736264
parliament,1998,372,0.656593407
parliament,1998,389,0.81043956
parliament,1998,399,1
parliament,1998,412,0.722527473
parliament,1998,477,1
parliament,1998,479,1
parliament,1998,483,0.678571429
parliament,1998,534,0.755494505
parliament,1998,551,1
parliament,1998,561,1
parliament,1998,566,1
parliament,1998,570,0.343406593
parliament,1998,595,0.739010989
parliament,1998,600,1
parliament,1998,615,0.244505495
parliament,1998,620,0.392857143
parliament,1998,628,1
parliament,1998,650,1
parliament,1998,669,1
parliament,1998,671,0.607142857
parliament,1998,679,0.260989011
parliament,1998,717,1
parliament,1998,754,0.755494505
parliament,1998,756,0.244505495
parliament,1998,810,1
parliament,1999,2,0.552197802
parliament,1999,15,0.782967033
parliament,1999,24,0.217032967
parliament,1999,27,1
parliament,1999,33,1
parliament,1999,49,1
parliament,1999,82,0.348901099
parliament,1999,99,1
parliament,1999,105,0.813186813
parliament,1999,126,1
parliament,1999,162,0.755494505
parliament,1999,173,1
parliament,1999,216,0.774725275
parliament,1999,239,0.821428571
parliament,1999,299,0.552197802
parliament,1999,306,0.447802198
parliament,1999,315,1
parliament,1999,316,1
parliament,1999,330,1
parliament,1999,332,0.447802198
parliament,1999,338,1
parliament,1999,349,1
parliament,1999,352,0.225274725
parliament,1999,372,1
parliament,1999,389,1
parliament,1999,399,1
parliament,1999,427,0.186813187
parliament,1999,451,0.093406593
parliament,1999,477,1
parliament,1999,479,1
parliament,1999,492,0.244505495
parliament,1999,551,1
parliament,1999,561,0.906593407
parliament,1999,566,1
parliament,1999,592,0.651098901
parliament,1999,600,0.178571429
parliament,1999,615,1
parliament,1999,628,1
parliament,1999,650,1
parliament,1999,669,1
parliament,1999,671,1
parliament,1999,679,1
parliament,1999,717,0.373626374
parliament,1999,718,0.626373626
parliament,1999,756,1
parliament,1999,809,0.706043956
parliament,1999,810,0.293956044
parliament,2000,2,1
parliament,2000,15,1
parliament,2000,27,1
parliament,2000,33,1
parliament,2000,49,0.904109589
parliament,2000,59,0.230136986
parliament,2000,99,0.194520548
parliament,2000,126,1
parliament,2000,173,1
parliament,2000,237,0.517808219
parliament,2000,239,1
parliament,2000,299,1
parliament,2000,315,1
parliament,2000,316,1
parliament,2000,330,1
parliament,2000,336,0.095890411
parliament,2000,338,0.789041096
parliament,2000,349,1
parliament,2000,352,1
parliament,2000,372,1
parliament,2000,389,1
parliament,2000,399,0.271232877
parliament,2000,427,1
parliament,2000,451,1
parliament,2000,455,0.093150685
parliament,2000,475,0.728767123
parliament,2000,477,1
parliament,2000,479,1
parliament,2000,492,1
parliament,2000,525,0.210958904
parliament,2000,551,1
parliament,2000,566,0.769863014
parliament,2000,592,1
parliament,2000,615,1
parliament,2000,628,0.482191781
parliament,2000,650,0.906849315
parliament,2000,669,1
parliament,2000,671,1
parliament,2000,679,1
parliament,2000,687,0.805479452
parliament,2000,718,1
parliament,2000,756,1
parliament,2000,797,0.994520548
parliament,2000,809,1
parliament,2001,2,1
parliament,2001,15,1
parliament,2001,27,1
parliament,2001,33,1
parliament,2001,59,1
parliament,2001,126,0.461538462
parliament,2001,173,1
parliament,2001,208,0.568681319
parliament,2001,237,1
parliament,2001,239,1
parliament,2001,299,1
parliament,2001,315,0.431318681
parliament,2001,316,1
parliament,2001,328,0.307692308
parliament,2001,330,0.401098901
parliament,2001,336,1
parliament,2001,339,0.598901099
parliament,2001,349,1
parliament,2001,352,1
parliament,2001,372,1
parliament,2001,389,0.887362637
parliament,2001,427,1
parliament,2001,451,1
parliament,2001,455,1
parliament,2001,475,1
parliament,2001,477,0.728021978
parliament,2001,479,1
parliament,2001,492,1
parliament,2001,498,0.637362637
parliament,2001,525,1
parliament,2001,551,0.362637363
parliament,2001,565,0.271978022
parliament,2001,592,1
parliament,2001,615,1
parliament,2001,632,0.112637363
parliament,2001,669,0.692307692
parliament,2001,671,1
parliament,2001,679,1
parliament,2001,681,0.538461538
parliament,2001,687,1
parliament,2001,718,1
parliament,2001,756,0.85989011
parliament,2001,760,0.14010989
parliament,2001,797,1
parliament,2001,809,1
parliament,2002,2,1
parliament,2002,15,1
parliament,2002,27,0.453296703
parliament,2002,33,0.706043956
parliament,2002,59,1
parliament,2002,74,0.631868132
parliament,2002,156,0.293956044
parliament,2002,173,1
parliament,2002,208,1
parliament,2002,218,0.277472527
parliament,2002,237,1
parliament,2002,239,1
parliament,2002,260,0.239010989
parliament,2002,299,1
parliament,2002,316,0.368131868
parliament,2002,328,1
parliament,2002,336,1
parliament,2002,339,1
parliament,2002,349,0.722527473
parliament,2002,352,0.206043956
parliament,2002,365,0.101648352
parliament,2002,372,0.368131868
parliament,2002,385,0.274725275
parliament,2002,403,0.543956044
parliament,2002,408,0.631868132
parliament,2002,427,1
parliament,2002,451,0.568681319
parliament,2002,455,1
parliament,2002,463,0.697802198
parliament,2002,475,1
parliament,2002,479,0.456043956
parliament,2002,487,0.546703297
parliament,2002,492,0.898351648
parliament,2002,498,1
parliament,2002,525,1
parliament,2002,565,1
parliament,2002,572,0.431318681
parliament,2002,592,1
parliament,2002,615,0.760989011
parliament,2002,632,1
parliament,2002,657,0.793956044
parliament,2002,671,0.302197802
parliament,2002,679,0.725274725
parliament,2002,681,1
parliament,2002,687,1
parliament,2002,718,1
parliament,2002,760,1
parliament,2002,797,1
parliament,2002,808,0.159340659
parliament,2002,809,0.840659341
parliament,2003,2,0.376373626
parliament,2003,15,0.203296703
parliament,2003,59,1
parliament,2003,74,0.057692308
parliament,2003,143,0.623626374
parliament,2003,156,1
parliament,2003,173,0.277472527
parliament,2003,178,0.645604396
parliament,2003,206,0.200549451
parliament,2003,208,1
parliament,2003,218,1
parliament,2003,237,0.857142857
parliament,2003,239,0.164835165
parliament,2003,253,0.796703297
parliament,2003,260,1
parliament,2003,299,1
parliament,2003,328,1
parliament,2003,335,0.942307692
parliament,2003,336,1
parliament,2003,339,1
parliament,2003,365,1
parliament,2003,385,1
parliament,2003,403,1
parliament,2003,408,1
parliament,2003,423,0.835164835
parliament,2003,427,0.799450549
parliament,2003,455,1
parliament,2003,463,1
parliament,2003,475,1
parliament,2003,487,1
parliament,2003,498,1
parliament,2003,509,0.722527473
parliament,2003,511,0.142857143
parliament,2003,525,1
parliament,2003,565,1
parliament,2003,572,1
parliament,2003,592,0.354395604
parliament,2003,632,1
parliament,2003,657,1
parliament,2003,681,1
parliament,2003,687,1
parliament,2003,718,0.074175824
parliament,2003,719,0.925824176
parliament,2003,760,1
parliament,2003,795,0.104395604
parliament,2003,797,0.895604396
parliament,2003,808,1
parliament,2004,59,0.81369863
parliament,2004,80,0.243835616
parliament,2004,143,1
parliament,2004,156,1
parliament,2004,164,0.8
parliament,2004,165,0.090410959
parliament,2004,178,1
parliament,2004,201,0.819178082
parliament,2004,206,1
parliament,2004,208,1
parliament,2004,214,0.18630137
parliament,2004,218,1
parliament,2004,240,0.509589041
parliament,2004,253,1
parliament,2004,260,1
parliament,2004,299,0.449315068
parliament,2004,328,1
parliament,2004,335,1
parliament,2004,336,0.909589041
parliament,2004,339,1
parliament,2004,365,1
parliament,2004,383,0.550684932
parliament,2004,385,1
parliament,2004,403,1
parliament,2004,408,1
parliament,2004,423,1
parliament,2004,455,0.490410959
parliament,2004,463,1
parliament,2004,475,0.180821918
parliament,2004,487,1
parliament,2004,498,1
parliament,2004,509,1
parliament,2004,511,1
parliament,2004,525,0.756164384
parliament,2004,565,1
parliament,2004,572,1
parliament,2004,632,1
parliament,2004,657,1
parliament,2004,681,1
parliament,2004,687,0.2
parliament,2004,719,1
parliament,2004,760,0.77260274
parliament,2004,762,0.22739726
parliament,2004,795,1
parliament,2004,808,1
parliament,2005,3,0.302197802
parliament,2005,80,1
parliament,2005,118,0.285714286
parliament,2005,143,1
parliament,2005,156,1
parliament,2005,164,1
parliament,2005,165,1
parliament,2005,178,1
parliament,2005,188,0.266483516
parliament,2005,201,1
parliament,2005,206,1
parliament,2005,208,0.340659341
parliament,2005,210,0.862637363
parliament,2005,214,1
parliament,2005,218,1
parliament,2005,233,0.659340659
parliament,2005,240,1
parliament,2005,253,1
parliament,2005,260,1
parliament,2005,328,0.697802198
parliament,2005,335,1
parliament,2005,339,1
parliament,2005,365,1
parliament,2005,383,1
parliament,2005,385,0.714285714
parliament,2005,403,1
parliament,2005,408,1
parliament,2005,423,1
parliament,2005,463,1
parliament,2005,487,1
parliament,2005,498,1
parliament,2005,509,1
parliament,2005,511,0.695054945
parliament,2005,554,0.304945055
parliament,2005,563,0.895604396
parliament,2005,565,0.733516484
parliament,2005,572,0.711538462
parliament,2005,618,0.519230769
parliament,2005,632,0.104395604
parliament,2005,657,0.137362637
parliament,2005,675,0.288461538
parliament,2005,681,0.480769231
parliament,2005,719,1
parliament,2005,762,1
parliament,2005,795,1
parliament,2005,808,1
parliament,2006,3,1
parliament,2006,50,0.57967033
parliament,2006,52,0.233516484
parliament,2006,80,1
parliament,2006,107,0.730769231
parliament,2006,118,1
parliament,2006,137,0.93956044
parliament,2006,143,1
parliament,2006,156,0.711538462
parliament,2006,164,1
parliament,2006,165,1
parliament,2006,178,1
parliament,2006,188,1
parliament,2006,192,0.541208791
parliament,2006,194,0.730769231
parliament,2006,197,0.25
parliament,2006,201,1
parliament,2006,206,1
parliament,2006,210,1
parliament,2006,214,1
parliament,2006,218,0.458791209
parliament,2006,233,1
parliament,2006,240,0.06043956
parliament,2006,253,1
parliament,2006,260,0.766483516
parliament,2006,335,0.892857143
parliament,2006,339,0.384615385
parliament,2006,365,0.75
parliament,2006,383,1
parliament,2006,403,1
parliament,2006,408,1
parliament,2006,423,1
parliament,2006,463,0.269230769
parliament,2006,487,0.42032967
parliament,2006,498,0.269230769
parliament,2006,509,1
parliament,2006,554,1
parliament,2006,556,0.615384615
parliament,2006,563,1
parliament,2006,578,0.107142857
parliament,2006,618,1
parliament,2006,629,0.288461538
parliament,2006,675,1
parliament,2006,719,0.236263736
parliament,2006,720,0.763736264
parliament,2006,762,1
parliament,2006,795,1
parliament,2006,808,1
parliament,2007,3,1
parliament,2007,50,1
parliament,2007,52,1
parliament,2007,80,1
parliament,2007,83,0.82967033
parliament,2007,107,1
parliament,2007,118,1
parliament,2007,137,1
parliament,2007,143,0.43956044
parliament,2007,164,1
parliament,2007,165,1
parliament,2007,171,0.541208791
parliament,2007,174,0.131868132
parliament,2007,178,0.35989011
parliament,2007,188,0.799450549
parliament,2007,190,0.607142857
parliament,2007,192,1
parliament,2007,194,1
parliament,2007,197,1
parliament,2007,201,0.708791209
parliament,2007,206,0.804945055
parliament,2007,210,1
parliament,2007,214,1
parliament,2007,233,1
parliament,2007,253,0.208791209
parliament,2007,265,0.64010989
parliament,2007,310,0.195054945
parliament,2007,314,0.791208791
parliament,2007,383,1
parliament,2007,401,0.56043956
parliament,2007,403,0.458791209
parliament,2007,408,0.392857143
parliament,2007,423,0.17032967
parliament,2007,466,0.291208791
parliament,2007,509,1
parliament,2007,554,1
parliament,2007,556,1
parliament,2007,560,0.200549451
parliament,2007,563,0.868131868
parliament,2007,578,1
parliament,2007,618,1
parliament,2007,629,1
parliament,2007,675,1
parliament,2007,720,1
parliament,2007,761,0.101648352
parliament,2007,762,0.898351648
parliament,2007,793,0.098901099
parliament,2007,795,0.901098901
parliament,2007,807,0.445054945
parliament,2007,808,0.554945055
parliament,2008,3,1
parliament,2008,50,1
parliament,2008,52,1
parliament,2008,80,0.723287671
parliament,2008,83,1
parliament,2008,107,0.282191781
parliament,2008,111,0.717808219
parliament,2008,118,1
parliament,2008,137,0.78630137
parliament,2008,164,0.18630137
parliament,2008,165,0.915068493
parliament,2008,171,1
parliament,2008,174,1
parliament,2008,190,1
parliament,2008,192,1
parliament,2008,194,1
parliament,2008,197,0.742465753
parliament,2008,203,0.816438356
parliament,2008,210,1
parliament,2008,214,0.780821918
parliament,2008,233,1
parliament,2008,265,1
parliament,2008,310,1
parliament,2008,314,1
parliament,2008,319,0.084931507
parliament,2008,383,1
parliament,2008,401,1
parliament,2008,466,1
parliament,2008,500,0.81369863
parliament,2008,509,0.183561644
parliament,2008,522,0.276712329
parliament,2008,554,1
parliament,2008,556,1
parliament,2008,560,1
parliament,2008,578,1
parliament,2008,601,0.21369863
parliament,2008,607,0.257534247
parliament,2008,618,1
parliament,2008,629,1
parliament,2008,646,0.219178082
parliament,2008,660,0.145205479
parliament,2008,675,0.854794521
parliament,2008,720,1
parliament,2008,761,1
parliament,2008,793,1
parliament,2008,807,1
parliament,2009,3,0.703296703
parliament,2009,36,0.686813187
parliament,2009,50,1
parliament,2009,52,1
parliament,2009,79,0.491758242
parliament,2009,83,1
parliament,2009,93,0.260989011
parliament,2009,111,1
parliament,2009,118,0.739010989
parliament,2009,171,1
parliament,2009,172,0.568681319
parliament,2009,174,1
parliament,2009,190,1
parliament,2009,192,1
parliament,2009,194,1
parliament,2009,203,1
parliament,2009,210,0.739010989
parliament,2009,233,1
parliament,2009,265,0.313186813
parliament,2009,285,0.296703297
parliament,2009,310,1
parliament,2009,314,1
parliament,2009,319,1
parliament,2009,327,0.337912088
parliament,2009,383,0.431318681
parliament,2009,401,1
parliament,2009,405,0.260989011
parliament,2009,466,0.758241758
parliament,2009,500,1
parliament,2009,522,1
parliament,2009,554,0.662087912
parliament,2009,556,1
parliament,2009,560,1
parliament,2009,578,1
parliament,2009,601,1
parliament,2009,607,1
parliament,2009,618,0.508241758
parliament,2009,629,1
parliament,2009,646,1
parliament,2009,651,0.241758242
parliament,2009,660,1
parliament,2009,720,0.10989011
parliament,2009,721,0.89010989
parliament,2009,761,1
parliament,2009,793,1
parliament,2009,807,1
parliament,2010,36,1
parliament,2010,50,0.406593407
parliament,2010,52,0.752747253
parliament,2010,79,1
parliament,2010,83,1
parliament,2010,93,1
parliament,2010,111,1
parliament,2010,171,1
parliament,2010,172,1
parliament,2010,174,1
parliament,2010,190,1
parliament,2010,192,0.445054945
parliament,2010,194,0.313186813
parliament,2010,203,1
parliament,2010,233,0.343406593
parliament,2010,246,0.362637363
parliament,2010,285,1
parliament,2010,310,1
parliament,2010,314,1
parliament,2010,319,1
parliament,2010,327,1
parliament,2010,401,0.447802198
parliament,2010,405,1
parliament,2010,486,0.552197802
parliament,2010,500,1
parliament,2010,512,0.282967033
parliament,2010,522,1
parliament,2010,524,0.554945055
parliament,2010,530,0.563186813
parliament,2010,556,1
parliament,2010,560,1
parliament,2010,578,0.436813187
parliament,2010,582,0.656593407
parliament,2010,599,0.593406593
parliament,2010,601,1
parliament,2010,607,1
parliament,2010,629,0.717032967
parliament,2010,646,1
parliament,2010,651,1
parliament,2010,660,1
parliament,2010,688,0.686813187
parliament,2010,690,0.247252747
parliament,2010,721,1
parliament,2010,761,0.637362637
